created_at,text,location,coordinates
2025-07-10T13:29:38.044784Z,"Min, barusan di jl. Solo ada 3 motor jatuh karna menghindari pengendara sepeda motor yg nglawan arah, termasuk saya. Pengendara motor 2 cewek berboncengan keluar dari gang sebelah hotel apa itu lupa. Dan lawan arah dah gitu posisinya di nengah"". Al hasil 1 bapak"" terjatuh, motor dibelakangnya menghindari bapak""nyabtadi, dan saya pun menghindari kedua motor tapi di kiri saya banyak kendaraan agak cepat juga, mencoba ngerem tapi kejadiannya begitu cepat dan kondisi hujan deras motor+saya pun ngesot. Mbaknya selamat tapi yg lain jatuh. 
Karna saya dikejar waktu, dan korban pertama minta ganti rugi ke mbak""nya saya pamit undur diri.
Pelajarannya ""kepada semua pengendara mbok jangan dibiasakan melawan arah, apa lagi jalur ramai dan padat kendaraan. Korbannya bisa jadi bukan pelawan arahnya, tapi malah sering orang yg sudah berada di jalan ""yang benar"". Kerugian materi, kesehatan, bahkan bisa nyawa seseorang taruhannya""
Tadi mbak²nya sudah minta maaf.

Dan mau ganti rugi tapi di dompetnya hanya ada uang 40rb. 😂 gak tega juga saya.","[""jl. Solo""]",
2025-07-10T13:29:50.416317Z,"Tadi siang sekitar pukul 12.00 telah terjadi musibah truck terguling di Jl. Kabupaten selatan BMKG

 Proses evakuasi berlangsung dari pukul 13.00 - 14.00 WIB.

Kronologi kejadian saat pengemudi truk mencoba memasuki area proyek pembangunan dengan posisi berjalan mundur, roda belakang truk terperosok ke dalam selokan yang fondasinya tidak mampu menahan beban kendaraan, sehingga mengakibatkan truk amblas dan terguling. 

Untuk personil yang terlibat:
- Sie Pammat Ditsamapta Polda Diy
- Satlantas Polresta Sleman
- Polres Sleman
- Polsek Mlati
- FPRB Sendangadi
- Redkar Sleman
- Warga sekitar

Tidak ada korban jiwa dalam kejadian ini ( nihil )

(Albert_wsn)","[""Jl. Kabupaten selatan BMKG""]","(-7.8012646, 110.3646857)"
2025-07-10T13:30:00.428029Z,"menginformasikan min, terjadi kebarakan mobil di Jalan Kaliurang km 20 pagi ini, mohon tetap safety dan berhati-hati lur, nama dan username tolong di anonim kan min, maturnuwun 🙏 https://t.co/M7HaCgLjCX","[""di Jalan Kaliurang km 20""]",
2025-07-10T13:30:13.465347Z,"[Breaking News] ada truk njeglong,
barusan.,,
9.40 WIB, 27 Juni 2025,
 di maguwo RT 16 banguntapan bantul,
samping konveksi enggar collection,
sekitaran utara SMA 1 Banguntapan,

agar hati hati jika lewat sini

(soranibrahim.7) https://t.co/csie36f0dh","[""maguwo RT 16 banguntapan bantul"", ""SMA 1 Banguntapan""]",
2025-07-10T13:30:32.732010Z,"min tadi pagi pagi sekitar jam 5 pagi.. ada laka di lampu merah rs hardjolukito ringroad timur

(Dwiuwiu_) https://t.co/a0lwVUwhzg","[""ringroad timur\\n"", ""rs hardjolukito""]","(-7.77971425, 110.37548899999999)"
2025-07-10T13:30:52.370960Z,"Menginformasikan pukul 07.45 Wib laka tunggal R4 masuk jurang di jln wates KM 13 argosari sedayu,kronologi sementara karena sopir mengantuk.

(Yoga_karsa) https://t.co/g20yrwN9oJ","[""jln wates KM 13 argosari sedayu""]","(-7.8251921, 110.2601151)"
2025-07-10T13:31:03.425250Z,"[Breaking News] terjadi  kecelakaan andong ketabrak mobil didepan rskia bunda jam sekitar 00.35

(Valleeeeeennnnnnnn) https://t.co/G2OInV64pB","[""rskia bunda""]",
2025-07-10T13:31:19.233543Z,"[Breaking News] 00:39 Jalan Parangtritis macet , dari Jembatan Utara TPR sampai pesisir pantai 

(Dn_bagus2) https://t.co/gsRbd3cLVw","[""Jalan Parangtritis "", ""Jembatan Utara TPR""]","(-7.8012646, 110.3646857)"
2025-07-10T13:31:33.001379Z,"[Breaking News] Kereta KRL Jogja solo mengalami kerusakan di stasiun delanggu pada pukul 17.00, saat ini semua penumpang diturunkan sambil nunggu kereta pengganti dari Solo

#jogja #yogyakarta #merapiuncover #merapi #merapinews 

📸: hasansanz https://t.co/mRR9itoAVc","[""stasiun delanggu""]","(-7.8012646, 110.3646857)"
2025-07-10T13:31:50.798530Z,"[Breaking News] 16:45 terjadi laka antara mobil dengan mobil box sore ini di dekat ISI jalan Parangtritis Yogyakarta 

(Menilprttw) https://t.co/8xThZlWEll","[""jalan Parangtritis Yogyakarta"", ""ISI ""]",
2025-07-10T13:32:00.086154Z,"Jembatan janti arah blok o macet, ada laka truck terguling | @Aan_FNH https://t.co/QJa1iQx0U7","[""Jembatan janti ""]",
2025-07-10T13:32:05.118587Z,"[Breaking News] 20:56 Situasi jln malioboro macet poll lur

(Frlswdy_) https://t.co/tIccggfUvM","[""jln malioboro""]","(-7.8012646, 110.3646857)"
2025-07-10T13:32:17.535532Z,"[Breaking News] lagi wae truck terguling nganggut sembako (minyak goreng)

depan Qhomemart, maju ke selatan 20mtr, rupanya senggolan dgn mobil putih

(Suseno_yudi_r) https://t.co/qRyHwuOitI","[""Qhomemart""]",
2025-07-10T13:32:28.050362Z,"Min tolong di loloskan untuk pemebelajaran, kmrn malam 24/06/2025 

Kejadian yg cukup membahayakan dr seorang pengendara motor yang melawan arah. Hampir mengakibatkan tabrakan beruntun krn saya rem mendadak. Untung kendaraan di belakang saya jaga jarak, bs ngerem dan menghindar. 

Maksih min",,
2025-07-10T13:32:44.003998Z,"RT @nabilaamayy_: ‼️BARANG HILANG‼️

Dompet kulit coklat
Lokasi hilang sekitar Tapanrejo-Mustokorejo (jl raya tajem, maguwoharjo) 
Waktu pe…","[""Tapanrejo"", ""Mustokorejo"", ""jl raya tajem"", ""maguwoharjo""]","(-7.8012646, 110.3646857)"
2025-07-10T13:33:06.568717Z,"Izin cerita min. Tadi sebelum Maghrib, ada kecelakaan di depan kos saya daerah Pandowoharjo,Sleman. Kecelakaan antara mobil Agya kuning dan motor Kawasaki hijau. Mobil Agya sudah nyalain lampu sign kanan mau belok kos untuk pulang. TPI dari arah pakem ke beran kenceng laki"" 2orang boncengan naik Kawasaki TANPA HELM. Mobil depan smpai hancur+kaca pecah dan orang yg naik motor yg depan tergeletak masih setengah sadar+berlumur darah. Sudah dibawa ambulance,dan yg punya mobil Agya kuningpun bertanggung jawab. Mohon hati"" jika berkendara. Utamakan keselamatan diri sendiri dan orang lain. Dan pakailah helm. Mohon di anonim min nama akun saya. Trimakasih.","[""Pandowoharjo,Sleman""]",
2025-07-10T13:33:45.751300Z,"Assalamualaikum min , terkait pak ogah kemarin yang menyebabkan laka lantas tanggal 24/06/2025 di Jalan Degolan sudah ditangani oleh Polsek Ngemplak secara sigap tadi siang . Terimakasih kepada polsek Ngemplak yang sudah menangani kejadian tersebut secara sigap dan membuatkan Surat Pernyataan kepada yang bersangkutan.Semoga tidak ada kejadian serupa lagi dan selamat semuanya🙏","[""Jalan Degolan"", ""Ngemplak"", ""Ngemplak""]",
2025-07-10T13:33:58.296698Z,"Assalamualaikum wr.wb

Sebelumnya mau cerita sedikit min nama saya gausah di tampilkan aja
Kejadian tadi pagi di per4an Koroulon Ngemplak Sleman 
Jadi tadi kan tadi macet ada truk muatan pasir jalan pelan pelan pastinya rame kan ya. 
Ada mobil Pick Up putih saya Lupa gak tak foto tadi plat nya berhubung jalanya rame
Saya sudah ada di pinggir kiri mepet banget kiri kebetulan di samping belakang saya juga ada motor, mobil pick up putih tadi mau nglancanglah istilahnya kebetulan itu rame nyenggol belakang motor saya untung ngga jatuh min tapi kan kaget juga tiba"" di tabrak dari belakang ngga ada inisiatif minta maaf langsung pergi saya kejarlah, memang saking emosinya saya mengucapkan kata"" kayak misuh gitu ke supirnya dan saya lalu pergi supirnya juga biasa aja jelas"" nyenggol mungkin yang di belakang juga tau kejadian itu.
Wong ngga minta ganti rugi tapi setidaknya mengucapkan minta maaf apa salahnya.
Ya buat semuanya kalo ada kesalahan kecil apapun itu jika dilakukan dengan sengaja atau nggak sengaja ucapakanlah minta maaf
( Maaf min bahasa belepotan )

Maaf untuk foto kejadian dll ngga sempat di foto karena keburu kerja","[""Koroulon Ngemplak Sleman""]","(-7.6894175, 110.3812904)"
2025-07-10T13:34:28.353329Z,"Mobil Terparkir Ditabrak Kendaraan yang Melaju, Kerusakan Tak Terhindarkan

Sebuah mobil yang tengah terparkir di pinggir jalan menjadi korban tabrakan oleh kendaraan lain yang melaju pada Rabu (25/6) siang. Insiden terjadi di kawasan Olive Fried Chicken Prambanan, mengakibatkan kerusakan pada bagian belakang mobil yang terparkir.

Menurut saksi mata, mobil penabrak melaju dengan kecepatan cukup tinggi sebelum menghantam kendaraan yang tengah terparkir. Mobil juga terlihat membawa barang yang sangat banyak. Tidak ada korban jiwa dalam peristiwa tersebut, namun kerugian material diperkirakan mencapai jutaan rupiah.

Masyarakat diimbau untuk lebih berhati-hati.

(Azka_joey)","[""Prambanan""]",
2025-07-10T13:34:37.522210Z,"[Breaking News] 07:30 Info awal terjadi kecelakaan di perempatan dekat pengadilan negeri Sleman , sudah ada petugas TKP. 

Tetap hati hati di jalan ingat yang tersayang selalu menunggumu di rumah.

(marahmaraah) https://t.co/aaHXVpkIgQ","[""engadilan negeri Sleman""]","(-7.6894175, 110.3812904)"
2025-07-10T13:34:50.348185Z,"Pukul 22:20 Terjadi kecelakaan Karangturi Giwangan, Korban kakek kakek , sudah ada ambulan 

Tetap hati hati saat berkendara

(Novakarbowo44) https://t.co/SjGpvyVNuN","[""Karangturi Giwangan""]","(-7.6242624, 110.3825756)"
2025-07-10T13:35:02.776372Z,"Titip pesan min untuk para orang tua lebih hati² dalam memberikan ijin anaknya naik  motor,, kejadian tadi pagi,, anak smp bonceng tiga,, tanpa helm,, menghindari polisi,, sangat membahayakan pengguna jalan lain,,

Untung anak saya ga kenapa² di dalam mobil. Kalau terjadi kecelakaan,, pasti biasanya yang disalahin juga mobilnya kan,, terimakasih.

Sumber = dashcam 🙂🙏",,
2025-07-10T13:35:19.399003Z,"21:08 Min ada info laka kayaknya lumayan parah, sudah 2 ambulan merapat. Lokasi malam ini di perempatan Ringroad Kotagede-Pleret. Abaikan audio ya min, baru asumsi saja semoga tidak ada korban jiwa

(aditbudhii) https://t.co/NTOJnEBQme","[""perempatan Ringroad Kotagede-Pleret""]","(-7.7581639, 110.3862923)"
2025-07-10T13:35:26.609677Z,"[Breaking News] 16:38 min, izin melaporkan. terjadi kecelakaan di dekat rumah saya (sekitar jalan godean) diduga karena jalannya licin akibat solar yang tumpah. 

(aw4som3) https://t.co/oabf0AhNg7","[""jalan godean""]",
2025-07-10T13:35:38.719623Z,"Halo min mau ngasih info, pohon di depan toko Mayar bantul langsung ditebas min https://t.co/xr1lalkT15","[""toko Mayar"", ""bantul""]","(-7.8012646, 110.3646857)"
2025-07-10T13:35:45.561186Z,"02:27 Kecelakaan jl magelang sebelum hotel grand serela min,
Info kronologi ditabrak mobil dari belakang, mobil bawa miras

Anonim ya min https://t.co/vHCXLVdmvF","["" jl magelang ""]",
2025-07-10T13:35:52.767256Z,"Goncengan 3,yg tengah kedua tangan dipegang kebelakang n pura2 teler.mereka maksudnya bcanda tp buat pengguna jln lain takut.ingat selalu utamakan selamat hati2 n tertib di jln

(gangsalwirajati) https://t.co/HFXZAktsjL",,
2025-07-10T13:36:04.939834Z,"Min mau cerita,
Kemarin kan suamiku mau berangkat kerja,kerjanya di salah satu hotel daerah jakal min
Pas berangkat kejatuhan pohon min,pohon tumbang di jalan bantul lebih tepatnya di depan toko mayar barat jalan min
Motor rusak min
Alhamdulillah suamiku luka ringan
Tp kata suami ibu""sekitar bilang itu pohon harusnya di tebang sudah di laporkan ke dinas lingkungan hidup bantul tp ngga ada respon
Saya sendiri jg bingung mau lapor kemana
Bukan masalah nominalnya tp tanggung jawabnya dari dinas terkait kenapa ngga ada respon
Terimakasih sebelumnya min

Kemarin sempat ada bpbd bantul tp juga lempar katane bukan ranah mereka,itu tanggung jawab dinas lingkungan hidup bantul min

(Sukmagaluhtunggularumanik)","[""jakal ""]",
2025-07-10T13:36:12.527941Z,"[Breaking News] 14:45 terjadi  kecelakaan di jl Wates KM 8, hindari jalan tersebut karena kemacetan lumayan panjang.

(Goioiooooo) https://t.co/vMNSh8CQFI","[""jl Wates KM 8""]","(-7.8013473, 110.3356008)"
2025-07-10T13:36:30.192117Z,"[Breaking News] Team sar melakukan evakuasi terhadap jaka prayitna yang ditemukan dalam kondisi henti nafas di tebing pantai ngungap gunungkidul yogyakarta.

Team sar menerjunkan 1 orang petugas untuk menurunu bukit, usai di evakuasi. Korban langsung dibawa ke rumah duka

(fokusgunungkidul)","[""pantai ngungap"", ""gunungkidul ""]","(-7.8012646, 110.3646857)"
2025-07-10T13:36:51.395075Z,"Min, mau cerita kejadian yg menimpaku jumat sore kemaren. 

Posisiku pulang kerja lewat ringroad selatan, nah pas di timur masjid UAD sekitar jam 18.00 WIB itu mau nyalip motor satu di depan tapi baru nganan dikit ternyata dr arah barat (belakang) ada motor kronjot lewat dan nyeret stang motorku jd aku kebanting kanan dan sempet keseret, alhamdulillah masih sadar tp patah tulang selangka.. trus tu motor kronjot tetep bablas, dah sempet dikejar tp gak ketangkap... 

Maturnuwun buat mas2 dan bapak2 yang udah bantuin sya malem itu

Himbauan aja buat para pengendara motor kronjot, lebih hati hati mengira ira ukuran bawaannya dan besarnya kronjot karena ternyata banyak cerita yg sama, ketabrak motor kronjot sampe jatuh dan patah tulang.

Tolong sembunyikan identitas saya ya min....

#Jogja #Yogyakarta #Merapi #merapiuncover
#merapinews","[""ringroad selatan"", ""UAD""]",
2025-07-10T13:37:06.373219Z,"Menindak lanjuti kejadian laka tunggal di Jl. Srandakan tepatnya di barat POM Pandak Bantul. Korban mbak2 akibat aspal jalan bergelombang. Senin (7/7)

Polsek Pandak dan Unit Lantas Polres Bantul cek lokasi dan koordinasi dengan dinas terkait.

Dari Dinas terkait sudah memperbaiki jalan yang bergelombang. Selasa (8/7)

Semoga tidak ada lagi korban, dan kepada masyarakat dimohon berhati2 dalam berkendara, jaga konsentrasi dan kecepatan guna mencegah laka. | @inengahjeffry92","[""Jl. Srandakan"", ""POM Pandak Bantul""]","(-7.8982544, 110.3855534)"
2025-07-10T13:37:17.118196Z,"[Breaking New] 10:55 terjadi laka di jalan semanu pracimantoro

Truk bermuatan pasir as roda nya putus lalu mundur dan terguling di tanjakan pokcucak (jln semanu - pracimantoro) sopir mandali tidak ada korban dan sekarang proses evakuasi

(Irvanpmbd) https://t.co/RhGkdMVw10","[""jalan semanu pracimantoro"", ""jln semanu - pracimantoro""]","(-7.9982006, 110.6529195)"
2025-07-10T13:37:32.845491Z,"Kemegahan Merapi sebagai latar belakang Candi Prambanan

Instanusantara Upload Bersama

INUB 7 Juli 2025

(a4r_photography) https://t.co/tE31M8U2tX","[""Candi Prambanan""]",
2025-07-10T13:37:39.454534Z,"Pukul 23:32 terjadi kecelakaan (tabrakan ) di dekat SPBU Bugisan, motor membawa kaca dan menabrak mobil sedang parkir

(Gabril.s_) https://t.co/MhzdaWjiQT","[""SPBU Bugisan""]",
2025-07-10T13:38:05.531880Z,"Hallo min menginformasikan kalau lewat ringroad selatan dari perempatan wojo arah ketimur harap hati2. Jalan berlubang, minim penerangan. Tadi sempat terjadi laka tunggal. Korban gojek. Alhamdulillah sudah terkondisikan

Monggo @pemkabbantul dibenakke dalane | @xiexieytta https://t.co/fG1nsDVcXk","[""ringroad selatan""]",
2025-07-10T13:38:21.174088Z,"Ijin lapor min 23.15 telah terjadi laka tunggal dijalan jl.jend suprapto depan hotel edu hostel , korban ibu2 akibat polisi tidur terlalu tinggi dan jalanan licin . Korban sudah dikondisikan oleh ambulance rs pku muhammadiyah, terimakasih min🙏

(Doniswn) https://t.co/bJpJf2E8JY","[""jl.jend suprapto"", ""hotel edu hostel ""]","(-7.8012646, 110.3646857)"
2025-07-10T13:39:13.207795Z,"min mau lapor ibu saya baru aja kena pelecehan seksual. jadi hari senin, 7 juli 2025 sekitar jam 21.00 an niatnya mau mengembalikan motor temen ibu saya di area kalasan. nah ibu saya pergi duluan saya nyusul pake motor lain karna biar pulangnya saya boncengin ibu saya. pas sampe jalan sekitar MBS Ar Fachrudin Prambanan bokoharjo mau ke arah jl. opak raya yg pada dasarnya emg gelap dari belakang ibu saya ada mas"" naik motor matic, helm putih, celana jeans, jaket hitam, perawakan agak berisi, sepertinya masih muda. dikira itu saya makanya ibu saya pelan-pelan pas udh deket malah mepet trs megang bagian depan, ibu saya kaget jatuh ke pinggir sawah ketimpa motor, pelaku lgsg pergi ngebut. ibu saya bangun sndrian ga ada yg nolong karna jalan sepi dan gelap akhirnya ibu saya puter balik trs ketemu saya yg lagi nyusulin. niatnya mau saya kejar tapi udh pergi dan posisi ibu saya sendirian jadi akhirnya kami pulang lapor ke rt. sayangnya ibu saya ga liat plat motornya karna posisi keburu jatuh dan gelap. buat tmn"" terutama cewek klo lewat jalan sepi malam"" lebih hati"" krn kejahatan skrg ga mandang gender, penampilan, bahkan umur. ga habis pikir aja ada org jahat otak kotor kolot ngelakuin hal menjijikkan ke orang tua. pdhl ibu saya berhijab, berpenampilan biasa sopan. berdoa bgt semoga pelaku dpt ganjarannya","["" jl. opak raya"", ""MBS Ar Fachrudin Prambanan "", ""bokoharjo""]","(-7.7847888, 110.4961947)"
2025-07-10T13:39:55.650779Z,"[Breaking News] 22:0 terjadi laka lantas di jln srandakan tepate dijalan srandakan barat pom pandak Bantul korban mbak2 akibat aspal jalannya bergelombang mohon untuk dinas terkait untuk bisa mengkondisikan supaya tidak ada korban lagi

(Fehbriifehbrii) https://t.co/8sth9jkwyz","[""jln srandakan"", ""srandakan"", ""pandak Bantul""]","(-7.8012646, 110.3646857)"
2025-07-10T13:40:04.028112Z,"[Breaking News]16:54terjadi kecelakaan didepan panti asuhan yatim putra muhammadiyah yogyakarta lowanu min

kronologinya belum tau min, tetap hati hati saja saat berkendara

(Raflyfdillah) https://t.co/0S3F39juiX","[""panti asuhan yatim putra muhammadiyah yogyakarta""]","(-7.8012646, 110.3646857)"
2025-07-10T13:40:12.152927Z,"terjadi kecelakaan tdi subuh min, di depan alfamidi murangan, antara tukanh sayur dan tukang angkut sampah, kedua korban udh di bawa ke rs murangan

(fprimaaa) https://t.co/ZtAUcoToAo","[""alfamidi murangan""]","(-7.8012646, 110.3646857)"
2025-07-10T13:40:20.076090Z,"[Breaking News] 03:19 info awal terjadi kecelakaan tunggal di seturan, sudah ada ambulan di lokasi. Tetap hati hati di jalan lur 

(Andrerhma) https://t.co/HLuWuQ7BFI","[""seturan""]",
2025-07-10T13:40:36.455566Z,"Breaking news, baru saja laka tunggal di barat masjid agung bantul atau pasnya depan TK Al-Azhar, 1 korban luka di tangan, menurut info warga sekitar, pengendara tidak melihat ada jeglongan didepan, dan minimnya penerangan jalan (banyak spot gelap), luncuran 1 unit ambulance embun surga badegan bantul, sudah terkondisi di RS PKU Muhammadiyah Bantul 

(Fahrizaldi26)","[""masjid agung bantul a"", ""TK Al-Azhar,""]","(-7.849759499999999, 110.37511955)"
2025-07-10T13:40:46.607002Z,"[Breaking News] 21:45Laka min.. Depan sma muhamadiyah 2 .. Kronologi kurang tau, Motornya yg 1 vario  yg 1 kurang tau.. Sudah ditangani 2 ambulan..  Sama polsek umbulharjo

(Rikkarafiansya) https://t.co/rDt4MlrFG8","[""sma muhamadiyah 2""]","(-7.8012646, 110.3646857)"
2025-07-10T13:41:00.771716Z,"Laka tadi sore di jalan bantul selatan pom diro, motor vs motor, 2 korban dilarikan ke RS PKU Muhammadiyah Bantul kota dengan 2 ambulance, 1 unit dari PMI Bantul dan 1 unit ambulance embun surga badegan bantul https://t.co/tBEH0btBpg","[""jalan bantul selatan"", ""pom diro""]","(-7.849759499999999, 110.37511955)"
2025-07-10T13:41:09.721210Z,"Info kecelakaan min, tadi di Jalan Imogiri Barat di depan Toko Janitra Stationery. Bapak-bapak sudah lumayan sepuh naik sepeda sepertinya ""tersenggol"" mobil hatchback merah (mobil gagal nyalip jadinya bagian belakang ada kontak ke korban). Maaf posisi TNKB tidak tercapture karena jarak lumayan jauh. Korban sudah ditolong sama beberapa orang baik di lokasi dan semoga tidak ada luka serius Aamiin. Mobil yang terindikasi nyenggol ke arah utara, tadi ada mas2 ojol yang sepertinya juga mencoba ngejar.

Mohon username disamarkan ya min. Makasih 🙏🏻","[""Jalan Imogiri Barat""]",
2025-07-10T13:41:33.106266Z,"Min bantu posting nggih. Minta tolong itikad baiknya.

Saya tadi berhenti saat lampu merah di perempatan UPN dari arah selatan menuju arah FEB UII tiba-tiba ditabrak dari belakang dan saya ga menghiraukannya karena saya kira ditabrak ga sampe parah segitunya dan orangnya ga ada komunikasi buat itikad baiknya, tau taunya sampe pecah gitu.

Kejadian Minggu 6 Juli 2025 antara jam 18:24 - 18:29","[""perempatan UPN"", ""FEB UII""]","(-7.7339123999999995, 110.41260065)"
2025-07-10T13:41:45.930349Z,"19:14 Diinfokan terdapat kecelakaan di jalan cepit, sewon, Bantul

Untuk tragedi belom diketahui
Indikasi perempuan

#Jogja #Yogyakarta #Merapi #Merapiuncover #Merapinews 
(nhwwwnnn) https://t.co/FMjGd9MHTo","[""jalan cepit"", ""sewon"", ""Bantul""]",
2025-07-10T13:41:56.624516Z,"kecelakaan motor sama motor di jalan kaliwaru selomartani sekitar jam 16.59,bapaknya sama anak istri,istrinya tidak sadarkan diri https://t.co/cJgveSGTLi","[""jalan kaliwaru selomartani""]","(-7.7307513, 110.45981)"
2025-07-10T13:42:05.913508Z,"[Breaking News] 17:05 terjadi kecelakaan di jalan Cangkringan bawah lur, tetap hati hati saat berkendara lur 

Korban kurang paham saya , kelihatannya kepala dari sisi belakang bocor , korban tidak sadar

Darah keluar trus dari sisi belakang kepala yang terbentur, ditutupin dengan kain agar tidak mengalir trus dari sepengetahuan penglihatan saya 🙏

(Anwribrahim__)","[""jalan Cangkringan""]",
2025-07-10T13:42:15.188584Z,"[Breaking News] 14:12 info awal terjadi kecelakaan di jalan wonosari Km 8, mobil dengan mobil, kronologi menyusul.

Tetap hati hati lur, ingat yang tersayang selalu menunggumu di rumah.

(Efrat_tirta) https://t.co/cxfTQw7hjI","[""jalan wonosari Km 8""]",
2025-07-10T13:42:29.570444Z,"terjadi tabrakan mobil di depan Gardu PLN Jalan Kaliurang KM 8 Banteng jam 05.30an, Minggu 6 Juli 2025

Kronologi belum begitu paham karena hanya pas lewat. 

(Langitwasana) https://t.co/2HCdMknGIH","[""Jalan Kaliurang KM 8""]",
